"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pocillopora_acuta_HIv2___RNAseq.g4805.t1",12.7012733030634,-1.33641051664904,1.00641732970959,-1.3278890150219,0.184214774209271,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g28983.t1",253.299698553046,-0.403954322239986,0.42364369350922,-0.953523747500787,0.340324769910773,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g11539.t1",252.488784569056,0.400231039576948,0.215111113986677,1.86057815497965,0.0628037721102091,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g30900.t1",276.055437002395,-0.122286905782739,0.304864561686916,-0.401118795527055,0.688332663338261,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g793.t1",10001.8280566856,-0.0268141056611515,0.189863273293938,-0.141228501942232,0.887689430436361,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g9819.t1",7.19268595539844,1.16168951546149,1.85491305251429,0.626277072063751,0.531133222326673,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g11061.t1",46.1698254511755,0.596411223770258,1.1754944111352,0.507370531174445,0.611894858568806,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g16900.t1",1600.14432282428,0.594969872350433,0.48391574665806,1.22949062199219,0.218887911819108,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g30807.t1",354.56185641816,0.159002130449498,0.310858436249906,0.511493695868923,0.609005401607173,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g26238.t1",197.765036571405,-0.0112871388760416,0.280439930884895,-0.0402479733910442,0.967895431356639,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g791.t1",5.44432930589034,-0.459226819140875,0.911895045534111,-0.503596133557123,0.614545210152225,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g18201.t1",14.711174480922,-0.171082985568154,0.704645775065895,-0.242792892006136,0.80816584220517,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g19818.t1",106.488818387527,0.218665378250763,0.398092751808751,0.54928249071918,0.582811601449596,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g18659.t1",104.369235851955,0.0778684258844932,0.365948630315442,0.212785127293336,0.831494564798693,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g12561.t1",34.4309368250376,0.0856769390374594,0.470786281434232,0.181986906620235,0.855593001320369,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g22946.t1",2860.98113585339,0.0400525611064607,0.402330425371292,0.0995514099374863,0.920700471358289,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g19435.t1",5.96772087986151,-5.17044648447973,2.0844684854728,-2.48046277528968,0.0131211963470906,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g6933.t1",18.2326604547379,-0.218429741788149,0.923946687307707,-0.236409464732898,0.813114952529332,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g25007.t1",18.1387755191255,-0.383303954312692,0.735648289828935,-0.521042405198582,0.602337231286928,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g10920.t1",120.415979419684,0.305301036942548,0.364866230871582,0.836747857463415,0.402734312264864,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g16902.t1",50.8184040460599,-1.03687010637293,0.697255965246576,-1.48707240676851,0.136995688361973,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.213_t",22.9001216952644,0.649302912602477,1.08517640724931,0.59833858187935,0.549614037842739,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g21128.t1",1025.22919559447,-0.24735066536647,1.01773684988762,-0.243039903088686,0.807974485804552,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g6825.t1",26.1079911206405,-0.197846879815282,0.367976597111396,-0.537661583286474,0.590810705931267,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g11044.t1",6413.87486507807,-0.357534434433223,0.590430845440475,-0.605548367254584,0.544814697517772,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g12273.t1",55.3121986835578,0.163020159829637,1.21947733467895,0.133680352388472,0.893655342220202,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g28288.t1",129.634486887071,-0.0857283170570379,0.294592911475371,-0.291006041617553,0.771046698839973,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g5065.t1",239.676228157706,-0.0594521507727984,0.209307202822485,-0.284042545937706,0.776377775860003,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g20607.t1",1116.0502274207,0.287336094696868,0.285597729790427,1.00608676024041,0.31437383692567,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g12599.t1",13.259140561533,-0.824801332881186,0.787677650351808,-1.04713055208917,0.295039370018588,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g29077.t1",79.7861188640181,-0.394067163767296,0.415983244796846,-0.947314990919277,0.343478294204486,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g28116.t1",708.669498219815,-0.144598624982409,0.163084245840606,-0.886649867601164,0.37526743682444,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g6391.t1",28.2860568806002,0.12353900744282,0.59806524646321,0.206564431177694,0.836350040921712,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g22735.t1",43.8025389124797,0.41216088659416,0.458317304781778,0.899291565677201,0.368497378723539,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g29278.t1",192.922837674326,0.364965145100308,0.264957254679082,1.37744914945755,0.168373426110079,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.10518_t",510.383539935862,0.139347178732606,0.255729017990634,0.544901708173413,0.585821121385377,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g1409.t1a",44.7458085046914,0.116729452753422,0.404204709965562,0.288787957872552,0.772743647902413,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g6615.t1",353.170335379812,-0.135439890654261,0.167930536473191,-0.806523301233444,0.419941178109301,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g23899.t1",101.208669158761,-0.177128728634807,0.714918754046863,-0.247760640817091,0.804319609631831,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g4772.t1",161.453163257825,0.096250924937541,0.718601812108889,0.133941945755845,0.893448481193764,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g13698.t1",72.1292162201344,0.0331246548054416,0.269190849664189,0.123052677484261,0.902065384291494,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g438.t1",2792.43530055467,-0.149864505591874,0.376830594484833,-0.397697288344525,0.690853336506365,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g12788.t1",3.65930509815964,-3.99852771908131,2.66044168284956,-1.50295634926249,0.132850300621414,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g5325.t1",301.599187668826,-0.0852726217032048,0.214934852557316,-0.396737060968116,0.691561367578496,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.12371_t",2875.83000172632,-0.0895903289829556,0.468535412464081,-0.191213570201215,0.848358272289119,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g8913.t1",219.240867445945,0.231143129119709,0.285769244265369,0.8088453665261,0.418604097510426,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g9165.t1",8.59832560818356,-0.0387273787747122,1.73294909906867,-0.0223476724131858,0.982170621277474,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g7366.t1",59.6072358187642,-0.269070761738207,0.259592265489134,-1.03651301486665,0.299962870823297,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g29557.t1",19.8558862810791,-0.325411283794961,1.20014612715589,-0.271143052026607,0.78628101061103,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g18203.t1",114.231796904201,-0.309917747907957,0.556559811896384,-0.556845358366721,0.577633090375426,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g25815.t3",2608.12413824144,-0.02606887132327,0.147709038001175,-0.1764879906879,0.859910582641129,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g4711.t1",486.281622270252,0.0794450934209404,0.358703063247915,0.221478714738582,0.824719708271181,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g19846.t1",14.1332727736641,-0.944519707211102,0.987667867388474,-0.956313087018351,0.338914080028803,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g7070.t1",107.475660484413,0.0741140929658061,0.328780622584703,0.225421110231982,0.821651690634141,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g15255.t1",314.170526295009,-0.297551147040911,0.218239687175688,-1.36341446824644,0.172751923825327,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g23927.t1",134.330905879751,0.185620007704211,0.229310612261713,0.80946976624162,0.418244986561325,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g7217.t1",14.8156365541824,0.154842228595249,0.478698359388092,0.323465133227488,0.746343009070965,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g10887.t1",42.803373316986,-0.0361211046633718,0.491295180709744,-0.0735222043318027,0.94139057538718,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g24892.t1",692.019136410915,-0.0133916118458196,0.142845401087737,-0.0937489883737612,0.92530855451103,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g22737.t1",14.0537264638799,1.49499176278733,1.13676578104157,1.31512734436599,0.188467108070876,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g19437.t1",4.54675641409935,-0.641693094638091,1.6125261312359,-0.397942757148544,0.69067238155226,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g4770.t1",4245.72692955522,0.115232198249822,0.472594438486315,0.243828934210276,0.807363310257304,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g30836.t1",74.5662060301773,-0.0944101123261535,0.433190771612875,-0.217941190147338,0.827474933340272,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g28850.t1",254.561339755414,-0.187746415813124,0.385954111759944,-0.486447507857875,0.626649914082101,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g1166.t1",198.543082884489,0.34926320470071,0.438666971958883,0.79619216176924,0.425920352714058,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g19861.t1",1179.5756477871,0.180432439603418,0.270975550751856,0.665862433355278,0.505499034261761,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g18020.t1",12.9145277302717,0.163030096482907,1.01990282858098,0.159848656082007,0.873000294822165,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g28074.t1",17.9204067181339,0.693219812752358,0.682865819908697,1.01516255835597,0.310028345113974,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g8911.t1",276.584156811677,0.00330676837092971,0.400503224450347,0.00825653370323782,0.993412314079998,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g10537.t1",157.68371157109,0.27277851637869,0.263753256253189,1.03421857327455,0.301033993145799,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g31509.t1",434.657389543282,0.111834345086167,0.294258616629684,0.38005461443091,0.70390487485657,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g17108.t1",55.7905122938088,0.0723263029411227,0.324193536790125,0.223096066803901,0.82346073945496,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g27786.t1",247.175502447051,-0.302106360375947,0.174000158776024,-1.73624186610556,0.08252107747431,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g15804.t1",354.989451563685,-0.192357950532735,0.197304951688697,-0.97492713125737,0.329596406869861,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g1078.t1",1895.35560896073,0.115845846741236,0.123371897933515,0.93899703807479,0.347732265066874,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g22972.t1",56.6599213854994,0.266854486014162,0.471131720426195,0.566411630642828,0.571113990165074,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g7072.t1",358.121274298973,-0.648472161232604,0.479295292329543,-1.35297001996578,0.176065208257211,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g15257.t1",343.600375295671,0.456023566836128,0.421713494730099,1.08135872466682,0.279537574476361,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g25817.t1",48.6078514000792,0.884830675134997,0.518464437692625,1.70663715928685,0.0878895139422366,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g13155.t1",2387.02670757384,0.0950777877864199,0.161772360856936,0.587725785064744,0.556716365285475,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g25362.t1",8.10737608464636,-2.29323472386836,1.69387019275261,-1.353843248249,0.175786392574064,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g11092.t1",63.9792954267701,-0.486173007565428,0.216952465611273,-2.24091948526887,0.0250312908396828,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g4455.t1",11.4060112039965,-0.0491028360660957,1.3349554159265,-0.0367823790070298,0.970658524055892,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g27623.t1",6.86979330042053,0.177339644290804,1.45356112643185,0.122003568385274,0.902896192221986,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g23092.t1",17.0168881012568,0.363716991262658,1.56249849992951,0.232779097886536,0.815932944580654,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g22283.t1",2278.87793375814,-0.118250898300292,0.303174106744554,-0.3900428686673,0.696504847726868,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g1339.t1",7.71706322134385,-0.406281691321649,0.73284150714519,-0.554392303602362,0.579310392160289,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g31390.t1",7.62352640480327,0.107369637885117,0.69628735548914,0.154203055733634,0.877449632883125,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g18022.t1",272.64468328018,-0.69770711099343,0.835525957887343,-0.835051388179018,0.403688775380955,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g18887.t1",6.22427986482417,-0.155050407478075,1.10573021194121,-0.140224446979585,0.888482656835809,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g6132.t1",1863.00385395082,-0.0382379518995401,0.171115735234679,-0.223462511189273,0.823175557166007,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g4791.t1",15.4785240543863,-0.234147333271164,0.579609876918138,-0.403974022175323,0.686231822248515,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g10956.t1",342.537808447493,0.0496600490499191,0.73645609214116,0.0674311063210005,0.94623850627318,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g10491.t1",174.044673111023,0.0548033952905351,0.438066333986567,0.125102960530666,0.900442039547833,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g6347.t1",33.4660730267738,0.101362188976481,0.960691197146563,0.10550964688502,0.91597141560982,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g24699.t1",415.847344607287,0.201136321575032,0.352107457923178,0.571235618698301,0.567839936674402,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g15806.t1",59.3835204834774,-0.191873229244287,0.405262312993583,-0.473454409878289,0.63588901949227,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g11907.t1",4.8996927760075,0.611003856383974,2.06473201852586,0.295924047722284,0.767288085693871,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g16435.t1",1112.74169279223,-0.231024247338285,0.263313778459257,-0.877372421185442,0.380284387729747,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g21252.t1",463.825212768796,-0.124372119164517,0.215150697931886,-0.578069791825134,0.563217000842964,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g8515.t1",7.36149660894758,-0.407896588468981,0.656995435195138,-0.620851480266114,0.534697347658604,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g12010.t1",11.2402424640652,0.496317040921584,1.07618652139895,0.46118124605056,0.644668575534741,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g28471.t1",76.9460321072837,0.384275344484857,0.33326330529076,1.15306827479728,0.248882362065684,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g6215.t1",66.79965131203,-0.189398839045736,0.467912635659675,-0.404773935584614,0.685643689343627,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g29686.t2",1446.50243853666,-0.425146708926593,0.186115098035575,-2.28432144094687,0.0223526467103416,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g17100.t1",77.5216661957957,0.0230298732514673,0.508541317372999,0.0452861399156986,0.963879234849715,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g8452.t1",9.91743531966836,-0.0799165255500758,1.25082792077881,-0.0638909031550213,0.949057095711534,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g10493.t1",41.7341474682073,-0.381764907178627,0.557584676896022,-0.684676109293116,0.493548327992025,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g27542.t1",159.590588717211,-0.631801485444546,0.213927827190872,-2.95333942171458,0.00314356109105037,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g16192.t1a",1.70848593917447,0.11023155328751,3.4720165026028,0.0317485683621824,0.97467256243728,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g2968.t1",7.54696794044498,-1.13023868342194,1.7272714913745,-0.654349179654751,0.512886868019603,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g16192.t1b",187.965285959892,-0.257660668251201,0.271570719378488,-0.948779267665078,0.342732888478105,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g11012.t1",22.0930927602593,-0.682088953735479,1.08942469906059,-0.626100137369427,0.531249262130432,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g3931.t1b",65.6227272882258,-0.203619479992387,0.440942198122121,-0.46178270272058,0.644237156297549,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g17851.t1",524.130579275691,-0.453027089200721,0.725285786411142,-0.624618733316681,0.532221321596156,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g16054.t1",1468.30293108879,-0.682405546428369,0.397372593023433,-1.71729394127624,0.085925478497119,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g30828.t1",209.455911136314,0.0285753523425855,0.983875962203687,0.0290436533062383,0.976829774961413,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g17641.t1",3.52471220019513,1.40995662456908,2.02285246285206,0.697014068233704,0.485793989699939,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g20011.t1",89.7254185642573,-0.169212347453532,0.279568691681759,-0.605262150191522,0.54500482624724,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g22678.t1",5.07516707633382,-0.556200381391567,1.47271270946311,-0.377670660283998,0.705675266006603,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g11543.t1",2292.61777419456,-0.244574057833294,0.409433270786866,-0.597347786034245,0.550275206451662,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g17580.t1",1008.21193115381,-0.0601269423377274,0.48008558056963,-0.125242133426265,0.900331862171775,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g16844.t1",682.745736076015,-0.56726120733963,0.180336083900633,-3.14557794019857,0.00165759021987617,0.958255089150064
"Pocillopora_acuta_HIv2___RNAseq.g28639.t1",530.7259264173,0.16187633400628,0.306135998373919,0.528772620227963,0.596963193321547,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g9838.t1",853.272324058329,0.139881942266932,0.207484486870557,0.674180245360707,0.500196727301957,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g17400.t1",1038.77076778035,-0.0430511113039075,0.162307583796461,-0.26524399105032,0.790821508171561,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g9577.t1",60.8367379119041,0.0451675466832137,0.563920671302071,0.0800955683694368,0.936161247354315,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g14228.t1",83.3027280733228,-0.0994160981412589,0.285546244752274,-0.348161112143175,0.727719190908031,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g4465.t1",1299.75751162845,0.106061381770581,0.505636837114205,0.209758019957367,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g20032.t1",287.083598800353,-0.140084765540577,0.310821171352056,-0.450692483176792,0.652211200693138,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g30595.t1",860.080297409649,0.381915899306604,0.283207892304532,1.34853550937038,0.177486207145065,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g27171.t2",457.117633746264,0.153011249140723,0.261110324174518,0.586002294717596,0.557873972781484,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g2703.t1",438.556221968396,-0.0840334042273248,0.288904114638238,-0.290869530648777,0.771151105265178,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g6714.t1",924.906423998991,0.190984284112327,0.89107876256288,0.214329296282437,0.830290273685901,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g12743.t1b",34.3602161539669,-0.317409823944708,0.513122401014052,-0.618585006847158,0.536189781485713,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g12089.t1",86.1468438577657,0.277254524018251,0.455822712783401,0.608250787516148,0.543021155095083,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g11010.t1",48.5037892927157,0.0587041287309506,0.549796395894619,0.106774306214628,0.914968031593797,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g28504.t1",205.545686183337,-0.156104826494933,0.490796968036593,-0.318063958543637,0.75043642197887,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g3063.t2",1133.65500049706,0.142586359509135,0.152086384760644,0.937535333840302,0.348483257245201,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g13604.t1",226.781742412325,-0.507089740140205,0.685273729387814,-0.739981292721102,0.459311345584042,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g13157.t1",1837.51502457771,0.0652921083549718,0.243559070285047,0.268075043473264,0.788641555401406,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g21584.t1",481.875461853207,0.0876866196075271,0.191261599605862,0.458464322102426,0.646618889265832,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g27079.t1",945.962972902093,0.115526212433474,0.258153212168353,0.447510265175915,0.654506677834396,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g3470.t1",17.0160453584526,-0.183431754364134,1.86864652289622,-0.0981628960408374,0.921802944796324,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g26609.t2",4277.51135324267,0.195622024289605,0.165678177822392,1.18073500602664,0.237708010488067,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g5811.t1",1921.07376634906,-0.0866818556559806,0.279680782306697,-0.309931397291808,0.756613126025984,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g26822.t1",614.328269527582,0.0981128157572965,0.169123194348582,0.580126316412135,0.561829438196177,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g21266.t1",3414.49652492386,0.27957060363903,1.33950113120462,0.208712480434869,0.834672696725054,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g22504.t1",12.6238430957837,-0.19466232472103,0.921186673187198,-0.211316913701673,0.832639985692087,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g7709.t1",1143.49082179992,0.206192250704255,0.269134164750084,0.766131832038952,0.443597864159185,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g18059.t1",540.768642098866,-0.298289656165971,0.30470938735919,-0.978931626462656,0.327613764187843,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g8550.t1b",16.2150626434696,0.279132120539525,0.723988762680304,0.385547587100855,0.699831756806048,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g8175.t3",1001.61317219552,-0.187084279580122,0.126156478614057,-1.48295419811501,0.138086580155373,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g10514.t1",477.770428653986,0.476021449281738,0.218909422124016,2.17451329715751,0.0296666078795383,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.30394_t",208.188538512299,0.0109765989686044,0.246498396483065,0.0445301029345987,0.964481857097508,0.999982310934011
"Pocillopora_acuta_HIv2___TS.g22672.t1",88.1003893418814,0.0809970774239439,0.591396073526465,0.136959105834035,0.891063119252803,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g6687.t1",453.733144210057,-0.366471608641584,0.744833192647866,-0.492018363653727,0.622706361778707,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g10516.t1",311.210546519146,0.121024062845303,0.254713289812974,0.475138391617358,0.634688335857915,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g12500.t1",1006.48299675572,-0.0762087546074408,0.313111711727783,-0.243391581192901,0.807702064992351,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g27461.t1",127.434509231465,-0.873331374003107,0.338911876442928,-2.57686860422011,0.00996998415918682,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g18191.t1",4.43479679149049,-1.73678158866983,0.907161881558275,-1.91452223024018,0.0555534614550946,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.1912_t",358.307730107182,0.222642583677873,0.357596297845433,0.622608749081925,0.533541660401018,0.999982310934011
"Pocillopora_acuta_HIv2___RNAseq.g19134.t1",4974.67125204326,0.0697181007623668,0.383596027720096,0.181748755785446,0.855779901546358,0.999982310934011
