"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pocillopora_acuta_HIv2___RNAseq.g19818.t1",106.488818387527,0.296447838165764,0.432155706746225,0.685974600214747,0.492729125555288,0.798460581085504
"Pocillopora_acuta_HIv2___RNAseq.g18659.t1",104.369235851955,0.111105316582483,0.398110035429709,0.279081928850547,0.780181951067164,0.93026188910327
"Pocillopora_acuta_HIv2___TS.g12561.t1",34.4309368250376,-0.174106669496248,0.519626062100448,-0.335061464762697,0.737578720984193,0.913937221218661
"Pocillopora_acuta_HIv2___RNAseq.g22946.t1",2860.98113585339,-0.69870741835769,0.434885850949224,-1.60664555269532,0.108132143775351,0.4304907000841
"Pocillopora_acuta_HIv2___RNAseq.g19435.t1",5.96772087986151,1.0860548765844,1.97796487784031,0.54907692687154,0.58295265874379,NA
"Pocillopora_acuta_HIv2___RNAseq.g6933.t1",18.2326604547379,0.18891275623197,0.999565397601143,0.188994893866216,0.85009681877765,0.953770146744926
"Pocillopora_acuta_HIv2___RNAseq.g25007.t1",18.1387755191255,-0.158525013584357,0.800340663860275,-0.198071922048474,0.842988792556376,0.951568813755703
"Pocillopora_acuta_HIv2___RNAseq.g10920.t1",120.415979419684,-0.126288494447039,0.399196551152325,-0.316356677136848,0.751731796203651,0.918782281392685
"Pocillopora_acuta_HIv2___RNAseq.g16902.t1",50.8184040460599,-0.77398218857043,0.755989561763258,-1.02380009952149,0.305929703379245,0.663860303679764
"Pocillopora_acuta_HIv2___RNAseq.213_t",22.9001216952644,-0.513735273772695,1.19015135499275,-0.431655412244456,0.665991878332183,0.885422894598234
"Pocillopora_acuta_HIv2___TS.g21128.t1",1025.22919559447,-2.8821402532143,1.10120003475089,-2.61727221418614,0.00886356245695395,0.127626607230826
"Pocillopora_acuta_HIv2___RNAseq.g6825.t1",26.1079911206405,-0.334105015279775,0.412891245512173,-0.809184062174369,0.418409280998111,0.754034718825127
"Pocillopora_acuta_HIv2___RNAseq.g11044.t1",6413.87486507807,0.756246388133432,0.637702350479533,1.18589242703082,0.235664784216585,0.598030444085774
"Pocillopora_acuta_HIv2___TS.g12273.t1",55.3121986835578,1.89663140714801,1.31297515757022,1.44452954514227,0.148590075077017,0.493050664665667
"Pocillopora_acuta_HIv2___RNAseq.g28288.t1",129.634486887071,-0.133088814991743,0.321769401225934,-0.413615510003988,0.679155712566353,0.891106703102335
"Pocillopora_acuta_HIv2___RNAseq.g5065.t1",239.676228157706,0.0163746084128875,0.228111533173872,0.0717833429334166,0.942774329032711,0.984479907169492
"Pocillopora_acuta_HIv2___RNAseq.g20607.t1",1116.0502274207,0.321776742469885,0.308806842964448,1.04200003918608,0.29741166077961,0.656608318381091
"Pocillopora_acuta_HIv2___RNAseq.g12599.t1",13.259140561533,0.0962076972138926,0.841122316807816,0.11438015053389,0.908936448299004,NA
"Pocillopora_acuta_HIv2___RNAseq.g29077.t1",79.7861188640181,0.0576658667349933,0.449913591760755,0.128170981697431,0.898013663883597,0.971186589376584
"Pocillopora_acuta_HIv2___RNAseq.g28116.t1",708.669498219815,-0.227057263524166,0.177490534311173,-1.27926407121009,0.200804080200862,0.558681791830152
"Pocillopora_acuta_HIv2___RNAseq.g6391.t1",28.2860568806002,0.177182602802263,0.651817978195963,0.271828345840738,0.785754008761065,0.931974303275557
"Pocillopora_acuta_HIv2___RNAseq.g22735.t1",43.8025389124797,1.20374674237212,0.491185266970833,2.45069798163062,0.0142579529189741,0.165824798499214
"Pocillopora_acuta_HIv2___RNAseq.g29278.t1",192.922837674326,0.420652918653779,0.287930068529041,1.46095515762832,0.144027748013394,0.486276304022452
"Pocillopora_acuta_HIv2___RNAseq.10518_t",510.383539935862,0.0837467258194514,0.27724027735352,0.302072724132586,0.762596624747621,0.922845339238349
"Pocillopora_acuta_HIv2___RNAseq.g1409.t1a",44.7458085046914,0.17984057423399,0.441714681675216,0.407141944098256,0.683903738538243,0.892644857505401
"Pocillopora_acuta_HIv2___TS.g6615.t1",353.170335379812,0.0633653631429878,0.182622963463226,0.346973687981728,0.728611086179247,0.91054070339511
"Pocillopora_acuta_HIv2___RNAseq.g23899.t1",101.208669158761,-0.224128968837612,0.774290250286746,-0.289463762141664,0.77222650707036,0.926984212610034
"Pocillopora_acuta_HIv2___RNAseq.g4772.t1",161.453163257825,-1.3120648689801,0.781967387382518,-1.67790228870283,0.0933661756783856,0.405893861590495
"Pocillopora_acuta_HIv2___RNAseq.g13698.t1",72.1292162201344,-0.762449747844671,0.308575810190797,-2.47086687505815,0.0134785984151546,0.161416855568303
"Pocillopora_acuta_HIv2___RNAseq.g438.t1",2792.43530055467,-0.259123907116549,0.407185210795152,-0.636378483910386,0.524529761299911,0.817292412287556
"Pocillopora_acuta_HIv2___RNAseq.g12788.t1",3.65930509815964,1.77775104787963,2.66706633850725,0.666556741469967,0.505055308436829,NA
"Pocillopora_acuta_HIv2___RNAseq.g5325.t1",301.599187668826,-0.136058341594926,0.234308374273614,-0.580680660760523,0.561455698111439,0.836243539608545
"Pocillopora_acuta_HIv2___RNAseq.12371_t",2875.83000172632,-0.190830285734948,0.506197597784476,-0.376987734770321,0.706182719853694,0.901152355693223
"Pocillopora_acuta_HIv2___RNAseq.g8913.t1",219.240867445945,0.773497392909702,0.30840349504919,2.50806947822148,0.0121392795585478,0.152020225170302
"Pocillopora_acuta_HIv2___RNAseq.g9165.t1",8.59832560818356,0.876622275045673,1.86556925076341,0.469895328027599,0.638429802363276,NA
"Pocillopora_acuta_HIv2___RNAseq.g7366.t1",59.6072358187642,0.637046585566319,0.273753353946173,2.32708230377181,0.0199608851763782,0.196157922092167
"Pocillopora_acuta_HIv2___RNAseq.g29557.t1",19.8558862810791,-0.366563593915585,1.30288322544146,-0.281348003226751,0.778443495313367,0.929432954124304
"Pocillopora_acuta_HIv2___RNAseq.g18203.t1",114.231796904201,0.81304326935907,0.598966796677188,1.35740958241673,0.174651105183096,0.528037468709305
"Pocillopora_acuta_HIv2___RNAseq.g25815.t3",2608.12413824144,-0.0169737450689063,0.159872241373827,-0.106170683059462,0.915446930979307,0.976053051952608
"Pocillopora_acuta_HIv2___RNAseq.g4711.t1",486.281622270252,-0.101918435236671,0.388440341734123,-0.26237860563523,0.793029565285614,0.934819386205602
"Pocillopora_acuta_HIv2___RNAseq.g19846.t1",14.1332727736641,-1.17831647716665,1.08608752481482,-1.08491852658703,0.27795774170494,0.639149154758997
"Pocillopora_acuta_HIv2___RNAseq.g7070.t1",107.475660484413,0.364243235952508,0.356369930469734,1.02209306905438,0.306736853251878,0.664079147267568
"Pocillopora_acuta_HIv2___RNAseq.g15255.t1",314.170526295009,-0.270633607780206,0.237630592734895,-1.13888369618355,0.254751666637121,0.617229035607181
"Pocillopora_acuta_HIv2___RNAseq.g23927.t1",134.330905879751,-0.0413867150505737,0.252997758462021,-0.163585303293454,0.870057615113148,0.96068942563953
"Pocillopora_acuta_HIv2___RNAseq.g7217.t1",14.8156365541824,0.632539193069417,0.515008950913502,1.22821009605259,0.219368109686456,0.580068796363394
"Pocillopora_acuta_HIv2___TS.g10887.t1",42.803373316986,0.156355397078994,0.534041418000497,0.292777660699809,0.769692104586521,0.925955811756011
"Pocillopora_acuta_HIv2___RNAseq.g24892.t1",692.019136410915,0.234484610325769,0.154884212484732,1.51393487150205,0.130042358670741,0.466222490391379
"Pocillopora_acuta_HIv2___RNAseq.g22737.t1",14.0537264638799,-1.96780901494199,1.35621572258522,-1.45095576033506,0.1467921794465,0.490222890611622
"Pocillopora_acuta_HIv2___RNAseq.g19437.t1",4.54675641409935,-2.43144792601794,1.88948360377586,-1.28683197946732,0.198152857895368,NA
"Pocillopora_acuta_HIv2___RNAseq.g4770.t1",4245.72692955522,-0.50629365244149,0.510617387302885,-0.991532339146866,0.321425709329212,0.67775056371291
"Pocillopora_acuta_HIv2___RNAseq.g30836.t1",74.5662060301773,0.6783170025671,0.465973095907359,1.45569992886876,0.145475589572358,0.488073846708206
"Pocillopora_acuta_HIv2___RNAseq.g28850.t1",254.561339755414,-0.555323387944605,0.419433949120501,-1.32398292772687,0.185508714705139,0.540520958736916
"Pocillopora_acuta_HIv2___TS.g1166.t1",198.543082884489,0.40962692374712,0.474881733303748,0.862587240189991,0.388364448349218,0.731808381646548
"Pocillopora_acuta_HIv2___RNAseq.g19861.t1",1179.5756477871,-0.182217517334089,0.29337784644602,-0.621101830085238,0.534532625221359,0.823218634888238
"Pocillopora_acuta_HIv2___RNAseq.g18020.t1",12.9145277302717,-0.0751145200353655,1.1151184357073,-0.0673601275255769,0.946295010686049,NA
"Pocillopora_acuta_HIv2___TS.g28074.t1",17.9204067181339,0.17445297446268,0.755101930550498,0.231032351268784,0.817289669131918,0.942854874916075
"Pocillopora_acuta_HIv2___RNAseq.g8911.t1",276.584156811677,0.502761752075679,0.432607214611743,1.1621668226844,0.24516770837826,0.607912552263354
"Pocillopora_acuta_HIv2___RNAseq.g10537.t1",157.68371157109,0.307405827753849,0.287208743466357,1.07032196876645,0.284474409135762,0.646072182835391
"Pocillopora_acuta_HIv2___TS.g31509.t1",434.657389543282,0.132846463260255,0.318733958190739,0.416794194174804,0.676828949423325,0.890028165863898
"Pocillopora_acuta_HIv2___RNAseq.g17108.t1",55.7905122938088,1.88109507795505,0.332788875126312,5.65251791316961,1.58114314289158e-08,1.25895482092852e-05
"Pocillopora_acuta_HIv2___RNAseq.g27786.t1",247.175502447051,0.371094254487602,0.187000071752791,1.98446049249745,0.0472045281492269,0.29730092538646
"Pocillopora_acuta_HIv2___RNAseq.g15804.t1",354.989451563685,-0.272398714889353,0.21531746709648,-1.26510272744057,0.205834505318661,0.564821930902394
"Pocillopora_acuta_HIv2___RNAseq.g1078.t1",1895.35560896073,0.384740946802062,0.133477841036249,2.88243309762236,0.00394616925370198,0.0811257158789855
"Pocillopora_acuta_HIv2___RNAseq.g22972.t1",56.6599213854994,0.0586461508573564,0.514899498973561,0.113898248054749,0.909318454380087,0.97410835415079
"Pocillopora_acuta_HIv2___RNAseq.g7072.t1",358.121274298973,0.122648794058407,0.517391668600488,0.237052124148354,0.812616353212943,0.94085220123505
"Pocillopora_acuta_HIv2___RNAseq.g15257.t1",343.600375295671,1.63195414521361,0.454425553059295,3.59124643019505,0.000329100272971348,0.0203679844804594
"Pocillopora_acuta_HIv2___RNAseq.g25817.t1",48.6078514000792,0.871903014553027,0.563195828380209,1.54813471729839,0.121589864988726,0.45379853551671
"Pocillopora_acuta_HIv2___RNAseq.g13155.t1",2387.02670757384,-0.167839080428336,0.175242956247704,-0.957750793653001,0.338188437085011,0.694354559608638
"Pocillopora_acuta_HIv2___RNAseq.g25362.t1",8.10737608464636,-0.517851471226373,1.79560839912893,-0.288398891137728,0.773041416433379,NA
"Pocillopora_acuta_HIv2___RNAseq.g11092.t1",63.9792954267701,-0.640268817673357,0.246228826028454,-2.60030000548907,0.00931422929460849,0.131172227793867
"Pocillopora_acuta_HIv2___RNAseq.g4455.t1",11.4060112039965,0.460433760619092,1.44183127751727,0.319339556436814,0.749469039968044,NA
"Pocillopora_acuta_HIv2___RNAseq.g27623.t1",6.86979330042053,1.02009772746038,1.56183460035746,0.653140689306608,0.513665582615472,NA
"Pocillopora_acuta_HIv2___RNAseq.g23092.t1",17.0168881012568,0.195072125476408,1.69335411878308,0.115198660051446,0.908287660731183,0.973712969419344
"Pocillopora_acuta_HIv2___RNAseq.g22283.t1",2278.87793375814,-0.462394947584285,0.327814701111916,-1.41053755678401,0.158381014894755,0.507653156862192
"Pocillopora_acuta_HIv2___RNAseq.g1339.t1",7.71706322134385,-1.30982656071594,0.866767036299273,-1.51116332977814,0.130746842721496,NA
"Pocillopora_acuta_HIv2___RNAseq.g31390.t1",7.62352640480327,-1.52108802343082,0.875972989085927,-1.73645539575149,0.0824833446250973,NA
"Pocillopora_acuta_HIv2___RNAseq.g18022.t1",272.64468328018,-0.32478205609221,0.902723382409925,-0.359780263168953,0.719011463925346,0.907012084954148
"Pocillopora_acuta_HIv2___RNAseq.g18887.t1",6.22427986482417,-0.182705257509274,1.21328803216276,-0.150586878520174,0.880301612773934,NA
"Pocillopora_acuta_HIv2___RNAseq.g6132.t1",1863.00385395082,0.689431933001573,0.184669910950718,3.73332033059549,0.000188972009285096,0.0137689461107057
"Pocillopora_acuta_HIv2___RNAseq.g4791.t1",15.4785240543863,0.226341842812013,0.626583045187572,0.361231993987734,0.717926026840244,0.906500618147954
"Pocillopora_acuta_HIv2___RNAseq.g10956.t1",342.537808447493,0.247661785881757,0.795758263668962,0.311227413134078,0.75562774450073,0.920068554679104
"Pocillopora_acuta_HIv2___RNAseq.g10491.t1",174.044673111023,-0.63490693785792,0.477610172705078,-1.32934132089764,0.183735387588294,0.538959201601574
"Pocillopora_acuta_HIv2___RNAseq.g6347.t1",33.4660730267738,0.624779283694364,1.03744000366495,0.602231725677838,0.547019900278674,0.829716075670979
"Pocillopora_acuta_HIv2___RNAseq.g24699.t1",415.847344607287,0.413441479008978,0.380751768918906,1.08585570116428,0.27754283833883,0.638544780974471
"Pocillopora_acuta_HIv2___RNAseq.g15806.t1",59.3835204834774,0.615374068796487,0.434767287233046,1.41541023638844,0.156948250058454,0.506399376756667
"Pocillopora_acuta_HIv2___RNAseq.g11907.t1",4.8996927760075,0.38587672179244,2.2447389695645,0.17190271431306,0.863514012640381,NA
"Pocillopora_acuta_HIv2___RNAseq.g16435.t1",1112.74169279223,-0.182648037175436,0.284846851982986,-0.641214870039516,0.521383089737034,0.815481368406415
"Pocillopora_acuta_HIv2___RNAseq.g21252.t1",463.825212768796,0.46958276072961,0.232197716823881,2.02234012957923,0.0431412255849898,0.286344870811305
"Pocillopora_acuta_HIv2___RNAseq.g8515.t1",7.36149660894758,-0.345761948692498,0.730878025711773,-0.473077499293777,0.636157889035842,NA
"Pocillopora_acuta_HIv2___TS.g12010.t1",11.2402424640652,-2.86595904261481,1.35054711340195,-2.12207261351706,0.0338316407759186,NA
"Pocillopora_acuta_HIv2___RNAseq.g28471.t1",76.9460321072837,0.880946384483958,0.359401712880849,2.45114687245805,0.0142401835162553,0.165786895955119
"Pocillopora_acuta_HIv2___RNAseq.g6215.t1",66.79965131203,-0.510440201000683,0.512670111330468,-0.995650399193355,0.319420037816286,0.676204009505237
"Pocillopora_acuta_HIv2___RNAseq.g29686.t2",1446.50243853666,-0.855064551534987,0.202138399312713,-4.23009460074028,2.33593057080315e-05,0.00322389564511779
"Pocillopora_acuta_HIv2___TS.g17100.t1",77.5216661957957,-0.289987998867041,0.554651874676557,-0.52282884473463,0.60109336474732,0.858397489682977
"Pocillopora_acuta_HIv2___RNAseq.g8452.t1",9.91743531966836,0.6966954884518,1.34596906779307,0.51761627003371,0.604726027736483,NA
"Pocillopora_acuta_HIv2___RNAseq.g10493.t1",41.7341474682073,-0.257082697719525,0.606814381144261,-0.423659533636543,0.671814131030869,0.887929072252535
"Pocillopora_acuta_HIv2___RNAseq.g27542.t1",159.590588717211,-0.593831909131366,0.235113692820767,-2.52572235162866,0.0115460691012844,0.147151199816503
"Pocillopora_acuta_HIv2___RNAseq.g16192.t1a",1.70848593917447,0.502644641017268,3.75381446386902,0.133902366740629,0.893479778753611,NA
"Pocillopora_acuta_HIv2___RNAseq.g2968.t1",7.54696794044498,0.430660325952298,1.84467281345137,0.23346163222655,0.815402959467623,NA
"Pocillopora_acuta_HIv2___RNAseq.g16192.t1b",187.965285959892,-0.101121082498813,0.295130255082899,-0.342632043842505,0.73187529221055,0.912013621822838
"Pocillopora_acuta_HIv2___RNAseq.g11012.t1",22.0930927602593,-0.309389491970216,1.17891538636573,-0.26243570619939,0.792985547494913,0.934819386205602
"Pocillopora_acuta_HIv2___TS.g3931.t1b",65.6227272882258,0.61724746392787,0.473762046169061,1.30286389321192,0.192621232757736,0.549396230482073
"Pocillopora_acuta_HIv2___RNAseq.g17851.t1",524.130579275691,-2.35826635280666,0.786640561392603,-2.99789569537551,0.00271850696570716,0.0661088337765888
"Pocillopora_acuta_HIv2___RNAseq.g16054.t1",1468.30293108879,-0.0386624360090191,0.429180244736092,-0.0900843794261618,0.928220162157969,0.979246277424655
"Pocillopora_acuta_HIv2___TS.g30828.t1",209.455911136314,-0.83932504348037,1.06475138783279,-0.788282648016773,0.430531395034158,0.761797487412125
"Pocillopora_acuta_HIv2___RNAseq.g17641.t1",3.52471220019513,1.92269385849093,2.17730118709124,0.883062880730595,0.377202298169889,NA
"Pocillopora_acuta_HIv2___RNAseq.g20011.t1",89.7254185642573,0.0914057963557898,0.304174581471202,0.300504387689751,0.763792450106972,0.923430892368509
"Pocillopora_acuta_HIv2___RNAseq.g22678.t1",5.07516707633382,-0.79727346476984,1.62114664297323,-0.49179601871649,0.622863551304942,NA
"Pocillopora_acuta_HIv2___RNAseq.g11543.t1",2292.61777419456,-0.329637545962832,0.442418852659405,-0.745080242357127,0.456223212415501,0.77537734760099
"Pocillopora_acuta_HIv2___RNAseq.g17580.t1",1008.21193115381,-0.518607455113545,0.519119506681316,-0.999013615244311,0.317788095757452,0.674518932882417
"Pocillopora_acuta_HIv2___RNAseq.g16844.t1",682.745736076015,-0.453656634187903,0.195785774818791,-2.31710722910173,0.0204978913182846,0.199388495401283
"Pocillopora_acuta_HIv2___RNAseq.g28639.t1",530.7259264173,0.807149996962907,0.330446656654037,2.44260300629387,0.014581767723269,0.167149366227638
"Pocillopora_acuta_HIv2___RNAseq.g9838.t1",853.272324058329,0.253499149563979,0.224614895329763,1.12859456267052,0.259068905470241,0.620601649484506
"Pocillopora_acuta_HIv2___RNAseq.g17400.t1",1038.77076778035,0.0767366659039211,0.17587889176906,0.436304010856977,0.662616172216014,0.884143087155393
"Pocillopora_acuta_HIv2___RNAseq.g9577.t1",60.8367379119041,0.0353612404082025,0.612693723967641,0.0577143832634887,0.953976136606592,0.986514049623944
"Pocillopora_acuta_HIv2___RNAseq.g14228.t1",83.3027280733228,-0.754212086038934,0.32181220371809,-2.34364041302682,0.0190965726398608,0.190707789093294
"Pocillopora_acuta_HIv2___RNAseq.g4465.t1",1299.75751162845,1.03848575098815,0.546002752785406,1.90197896565606,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g20032.t1",287.083598800353,-0.469342005059062,0.338328126197741,-1.38723909931375,0.165368866573647,0.515542085399978
"Pocillopora_acuta_HIv2___RNAseq.g30595.t1",860.080297409649,-0.219478199903607,0.307043637042809,-0.714811099873098,0.474725775444426,0.787807523274555
"Pocillopora_acuta_HIv2___TS.g27171.t2",457.117633746264,-0.265799057217892,0.284018849762264,-0.935850058685815,0.349350393529529,0.702419983943502
"Pocillopora_acuta_HIv2___RNAseq.g2703.t1",438.556221968396,-0.173489269909223,0.313286337671696,-0.553772217449933,0.579734744238777,0.84506891108514
"Pocillopora_acuta_HIv2___RNAseq.g6714.t1",924.906423998991,-0.903876259591356,0.963079928787993,-0.938526733423732,0.347973785091087,0.701914966282343
"Pocillopora_acuta_HIv2___TS.g12743.t1b",34.3602161539669,0.185993924215874,0.554356340134017,0.335513298487592,0.737237914755134,0.913937221218661
"Pocillopora_acuta_HIv2___RNAseq.g12089.t1",86.1468438577657,0.0381312061434989,0.49670594262349,0.076768169799013,0.938807972808993,0.9829162318865
"Pocillopora_acuta_HIv2___RNAseq.g11010.t1",48.5037892927157,0.0399462032551838,0.598458737559048,0.0667484669337666,0.946781949283843,0.98533480364338
"Pocillopora_acuta_HIv2___RNAseq.g28504.t1",205.545686183337,0.430959250790023,0.52997264615039,0.813172630550691,0.416119089060856,0.75190036393458
"Pocillopora_acuta_HIv2___RNAseq.g3063.t2",1133.65500049706,0.341037745201167,0.164663179842967,2.07112328042251,0.0383472767765866,0.271600017330999
"Pocillopora_acuta_HIv2___RNAseq.g13604.t1",226.781742412325,-0.728713394938598,0.741686513799901,-0.982508622416716,0.325849337217575,0.682098412097192
"Pocillopora_acuta_HIv2___RNAseq.g13157.t1",1837.51502457771,0.0294540500337885,0.26337471780043,0.111833247624425,0.910955625078712,0.974548033493856
"Pocillopora_acuta_HIv2___RNAseq.g21584.t1",481.875461853207,-0.109909324504884,0.208455053730407,-0.527256703725824,0.598015336329955,0.85620145322206
"Pocillopora_acuta_HIv2___RNAseq.g27079.t1",945.962972902093,0.0284952786714473,0.279430007465803,0.101976444584015,0.9187753720949,0.976686515581719
"Pocillopora_acuta_HIv2___RNAseq.g3470.t1",17.0160453584526,-3.40239107530429,2.10827060747428,-1.6138303419125,0.106564231250682,0.428463191415204
"Pocillopora_acuta_HIv2___RNAseq.g26609.t2",4277.51135324267,0.779074799461769,0.178922189666094,4.35426595726155,1.33513535602368e-05,0.00226557148691821
"Pocillopora_acuta_HIv2___RNAseq.g5811.t1",1921.07376634906,-0.479949825449057,0.302563366328378,-1.58627870674918,0.112676100363978,0.438761057855202
"Pocillopora_acuta_HIv2___TS.g26822.t1",614.328269527582,-0.103219026273284,0.184333057396325,-0.559959389440158,0.575507138133842,0.843203839240609
"Pocillopora_acuta_HIv2___RNAseq.g21266.t1",3414.49652492386,1.92039405989453,1.44676941853543,1.32736705330595,0.184387292765249,0.539760426304608
"Pocillopora_acuta_HIv2___RNAseq.g22504.t1",12.6238430957837,-0.33505265941515,1.00944429303901,-0.331917929226633,0.739951231599485,NA
"Pocillopora_acuta_HIv2___RNAseq.g7709.t1",1143.49082179992,0.291770816278486,0.291006432370344,1.0026266907639,0.316041012804609,0.672700087094491
"Pocillopora_acuta_HIv2___RNAseq.g18059.t1",540.768642098866,0.0260759486691498,0.329454746502745,0.0791488025167443,0.936914266441003,0.982386694605887
"Pocillopora_acuta_HIv2___TS.g8550.t1b",16.2150626434696,2.39567864965196,0.747757433361728,3.20381789971862,0.00135618225305172,0.0449531120710478
"Pocillopora_acuta_HIv2___RNAseq.g8175.t3",1001.61317219552,-0.118111162044472,0.137162491909899,-0.861103938838164,0.389180800026668,0.732005934597157
"Pocillopora_acuta_HIv2___RNAseq.g10514.t1",477.770428653986,0.376989522261243,0.237639574310001,1.58639201132999,0.112650411481484,0.438761057855202
"Pocillopora_acuta_HIv2___RNAseq.30394_t",208.188538512299,0.12986955295975,0.267986928600043,0.484611520562532,0.627951940010477,0.868858512371133
"Pocillopora_acuta_HIv2___TS.g22672.t1",88.1003893418814,-0.600624443460499,0.645158857834805,-0.930971397457416,0.351868359874666,0.704036638618748
"Pocillopora_acuta_HIv2___RNAseq.g6687.t1",453.733144210057,-0.498461785436057,0.805082232740159,-0.619143939792963,0.535821539042887,0.823998430160936
"Pocillopora_acuta_HIv2___RNAseq.g10516.t1",311.210546519146,0.573351782413115,0.275214120487275,2.08329347853947,0.037224480820196,0.268696374455962
"Pocillopora_acuta_HIv2___RNAseq.g12500.t1",1006.48299675572,0.403812613679502,0.33822870181992,1.19390404039247,0.232515506861422,0.595439884097619
"Pocillopora_acuta_HIv2___RNAseq.g27461.t1",127.434509231465,-0.189310023202052,0.365309924164786,-0.518217575487101,0.604306473538481,0.860181146902524
"Pocillopora_acuta_HIv2___RNAseq.g18191.t1",4.43479679149049,-1.5014325369481,1.00731126585152,-1.49053484046848,0.136083662686622,NA
"Pocillopora_acuta_HIv2___RNAseq.1912_t",358.307730107182,-0.102248774407019,0.387844124061636,-0.263633681841652,0.792062202063508,0.934590687470035
"Pocillopora_acuta_HIv2___RNAseq.g19134.t1",4974.67125204326,0.642095270340922,0.414322887823064,1.54974607778638,0.121202473900785,0.453148230209195
"Pocillopora_acuta_HIv2___RNAseq.g12586.t1",6.81125201981856,0.570386854750841,1.21800472583758,0.468296093316555,0.639572861795981,NA
"Pocillopora_acuta_HIv2___RNAseq.g7587.t1",622.710716142015,0.451825246112261,0.252906054095604,1.78653392750124,0.0740128489577116,0.364116629824142
